year,year-href,date,win/loss
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,2/6/60,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,2/3/60,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,1/31/60,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,1/27/60,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,1/17/60,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,1/16/60,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,1/10/60,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,1/5/60,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/28/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/26/59,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/8/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/6/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/5/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/4/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/3/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,12/1/59,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/28/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/26/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/21/59,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/20/59,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/18/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/15/59,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/12/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/10/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/8/59,W
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/6/59,L
1960,http://www.landofbasketball.com/results_by_team/1959_1960_lakers.htm,11/3/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/18/18,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/9/18,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/29/17,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,9/4/17,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,7/13/17,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,5/6/17,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/27/17,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/15/17,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/10/16,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,7/9/16,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,5/30/16,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/26/16,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/23/16,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/1/15,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,7/26/15,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,7/3/15,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/21/15,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/28/14,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/10/14,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/11/14,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,9/21/14,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,6/26/14,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/29/14,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/1/14,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/29/14,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/19/14,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/21/13,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,8/4/13,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,5/13/13,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/6/12,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/22/12,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,9/22/11,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,5/23/11,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,5/22/11,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,5/7/11,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/13/11,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/3/11,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/9/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/7/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/5/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,4/4/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/28/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/24/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/21/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/8/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/6/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,3/1/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/27/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/20/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/15/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/11/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/10/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/9/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,2/7/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/31/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/30/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/29/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/16/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/15/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/13/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/6/59,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/4/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,1/1/59,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/29/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/28/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/27/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/26/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/20/58,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/18/58,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/11/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,12/6/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/30/58,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/28/58,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/24/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/23/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/22/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/16/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/13/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/11/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/9/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/8/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,11/1/58,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/29/58,L
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/26/58,W
1959,http://www.landofbasketball.com/results_by_team/1958_1959_lakers.htm,10/22/58,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/15/18,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/28/18,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/21/17,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,7/16/17,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,4/15/17,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/4/17,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,10/8/16,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/19/16,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/10/16,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/9/15,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/1/15,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,10/2/15,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,9/14/15,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,4/12/15,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/17/15,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,7/14/14,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/16/14,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,4/26/13,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,4/13/13,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/21/13,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/5/13,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/28/12,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,8/23/12,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,6/10/12,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/26/12,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/25/12,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/9/12,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/24/12,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/20/11,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,9/17/11,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,5/16/11,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/12/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/8/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,3/2/58,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/27/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/23/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/18/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/16/58,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/12/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/11/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/9/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/8/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/7/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/5/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,2/2/58,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/27/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/22/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/17/58,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/16/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/11/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/9/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/8/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,1/5/58,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/29/57,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/28/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/25/57,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/22/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/21/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/11/57,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/10/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/7/57,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,12/3/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/30/57,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/27/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/26/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/23/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/20/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/17/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/13/57,W
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/12/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/8/57,L
1958,http://www.landofbasketball.com/results_by_team/1957_1958_lakers.htm,11/6/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,4/13/18,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,4/7/18,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/8/18,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,9/21/17,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,8/26/17,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,8/9/16,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,7/13/16,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,7/1/16,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,6/11/16,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/2/16,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/23/16,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/5/16,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/8/15,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/11/14,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,8/4/14,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,6/13/14,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,4/14/14,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,10/14/13,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,8/28/13,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,7/29/13,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,5/6/13,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,5/2/13,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,5/1/13,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/22/13,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/13/12,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,10/20/12,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,8/9/12,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,5/28/12,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,9/23/11,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/25/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/17/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/16/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/13/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/12/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/8/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/3/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,3/1/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/24/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/23/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/20/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/16/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/15/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/14/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/13/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/12/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/9/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,2/2/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/31/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/29/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/28/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/27/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/25/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/20/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/17/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/13/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/12/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/9/57,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,1/3/57,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/30/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/29/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/27/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/25/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/22/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/16/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/12/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/11/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/9/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/7/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/6/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,12/1/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/25/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/24/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/22/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/16/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/14/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/11/56,L
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,11/4/56,W
1957,http://www.landofbasketball.com/results_by_team/1956_1957_lakers.htm,10/28/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/29/18,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,11/16/17,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,10/21/17,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,7/31/17,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,5/20/17,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/10/17,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/1/17,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,10/30/16,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,10/29/16,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,10/23/16,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,10/14/16,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,7/3/16,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,4/6/16,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/7/16,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/1/16,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,11/13/15,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,9/27/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,9/9/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,8/22/15,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,7/28/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,6/25/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,5/28/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/27/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/22/15,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,11/13/14,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,4/8/14,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,11/30/13,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,9/10/13,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,11/11/12,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,6/4/12,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,5/26/12,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,5/23/12,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/15/12,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/24/12,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/1/12,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,9/3/11,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,7/23/11,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,6/3/11,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,4/2/11,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/24/11,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/17/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/14/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/13/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/11/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/9/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/4/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,3/1/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/22/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/18/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/17/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/15/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/14/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/8/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/5/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,2/2/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/31/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/28/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/25/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/22/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/18/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/15/56,L
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/11/56,W
1956,http://www.landofbasketball.com/results_by_team/1955_1956_lakers.htm,1/10/56,W
